sra_accession	isolation_country	genome_quality	amikacin	capreomycin	ethambutol	isoniazid	kanamycin	ofloxacin	pyrazinamide	rifampin	rifampicin	streptomycin
ERR2512389	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512390	United Kingdom	1	1	0	1	1	1	1	1	1	1	0
ERR2512391	United Kingdom	1	1	1	1	0	1	1	1	1	1	0
ERR2512396	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512397	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512398	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512404	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512406	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512416	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512417	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512418	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512419	United Kingdom	1	1	1	0	0	0	1	0	0	0	0
ERR2512421	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512422	United Kingdom	1	1	1	1	1	1	1		1	1	1
ERR2512423	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512424	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512425	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512426	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512427	United Kingdom	1	1	0	1	1	1	1	1	0	1	0
ERR2512429	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512430	United Kingdom	1	1	0	1	1	1	1	1	0	1	0
ERR2512431	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512432	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512433	United Kingdom	0	1	0	1	1	1	0	1	1	1	0
ERR2512434	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512435	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512436	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512437	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512438	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512439	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512440	United Kingdom	0	1	1	1	0	1	1	0	0	0	0
ERR2512441	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512442	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512443	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512444	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512445	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512446	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512447	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512448	United Kingdom	1	1	1	1	1	0	1	1	1	1	0
ERR2512449	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512450	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512451	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512452	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512453	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512454	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512455	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512456	United Kingdom	1	1	1	1	0	1	1	1	1	0	0
ERR2512457	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512458	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512460	United Kingdom	0	1	1	1	1	1	1		1	1	1
ERR2512461	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512462	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512463	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512464	United Kingdom	1	1	1	1	1	0	1	1	1	1	0
ERR2512465	United Kingdom	1	1	1	1	1	1	0	1	0	1	0
ERR2512466	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512467	United Kingdom	1	0	0	1	0	0	1	0	0	0	0
ERR2512468	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512469	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512470	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512471	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512472	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512473	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512474	United Kingdom	0	1	1	1	1	1	1	1	1	1	1
ERR2512475	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512476	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512477	United Kingdom	1	1	0	1	1	1	1	1	1	1	0
ERR2512478	United Kingdom	1	1	1	1	0	1	1	1	1	1	1
ERR2512479	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512481	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512482	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512483	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512484	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512485	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512486	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512487	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512489	United Kingdom	0	1	1	1	1	1	1	1	1	1	1
ERR2512490	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512491	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512492	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512493	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512494	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512495	United Kingdom	1	1	1	1	1	1	1	0	1	1	1
ERR2512496	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512497	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512498	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512499	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512500	United Kingdom	0	1	1	1	1	1	1	1	1		0
ERR2512501	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512502	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512503	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512504	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512505	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512506	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512507	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512508	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512509	United Kingdom	0	1	1	1	1	1	1	1	1	1	1
ERR2512510	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512511	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512512	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512513	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512514	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512515	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512517	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512518	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512519	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512520	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512521	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512522	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512523	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512524	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512525	United Kingdom	1	1	1	1	1	1	1		1	1	1
ERR2512526	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512527	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512528	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512529	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512531	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512532	United Kingdom	0	1	1	1	1	1	1	1	1	1	1
ERR2512534	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512535	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512536	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512537	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512538	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512539	United Kingdom	1	1	1	1	1	0	1	1	0	1	0
ERR2512541	United Kingdom	1	1	1	1	0	1	1	1	1	1	0
ERR2512542	United Kingdom	1	1	1	1	1	0	1	1	0	1	0
ERR2512543	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512544	United Kingdom	0	1	1	1	0	1	1	1	1	1	1
ERR2512545	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512546	United Kingdom	1	1	0	1	1	1	1	1	1	1	0
ERR2512547	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512548	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512549	United Kingdom	1	1	1	1	1	1	1	0	1	1	1
ERR2512550	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512551	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512552	United Kingdom	1	1	1	1	1	0	1	1	0	1	0
ERR2512553	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512554	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512555	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512556	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512557	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512558	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512559	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512560	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512561	United Kingdom	0	1	1	1	1	1	1	1	1	1	1
ERR2512562	United Kingdom	1	1	1	1	1	0	1	1	1	1	0
ERR2512563	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512564	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512565	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512566	United Kingdom	0	0	0	1	1	0	0	1	0	1	0
ERR2512567	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512568	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512569	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512570	United Kingdom	1	1	1	1	1	1	1	0	1	1	1
ERR2512571	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512572	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512573	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512574	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512575	United Kingdom	0	1	1	1	1	0	1	1	1	1	0
ERR2512576	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512577	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512578	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512579	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512580	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512581	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512582	United Kingdom	1	1	1	1	0	1	1	1	0	1	0
ERR2512583	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512584	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512585	United Kingdom	1	1	1	1	0	1	1	1	0	1	0
ERR2512586	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512587	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512588	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512590	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512591	United Kingdom	1	1	1	0	0	1	1	0	0	0	0
ERR2512592	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512593	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512594	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512595	United Kingdom	1	1	1	1	0	1	1	1	1	1	1
ERR2512596	United Kingdom	1	1	1	1	0	0	1		0	0	0
ERR2512598	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512599	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512600	United Kingdom	1	1	0	1	0	1	1	1	1	1	0
ERR2512601	United Kingdom	1	1	1	1	1	1	1		1	1	1
ERR2512602	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512603	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512604	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512605	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512606	United Kingdom	0	1	1	1	0	1	1	1	0	1	0
ERR2512607	United Kingdom	1	1	0	1	1	0	1	1	1	1	0
ERR2512608	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512609	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512610	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512611	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512612	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512613	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512614	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512615	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512616	United Kingdom	1	1	1	1	1	0	1	1	1	1	0
ERR2512617	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512618	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512619	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512621	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512622	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512624	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512625	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512626	United Kingdom	1	1	1	1	1	1	1	1	0		0
ERR2512627	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512628	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512629	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512630	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512631	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512632	United Kingdom	1	1	1	1	1	1	1	1	0	1	1
ERR2512633	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512634	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512635	United Kingdom	1	1	1	1	1	0	1	1	1	1	0
ERR2512636	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512637	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512638	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512639	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512640	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512642	United Kingdom	1	1	1	1	1	1	0		0	1	0
ERR2512643	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512644	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512645	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512646	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512647	United Kingdom	1	1	1	1	1	1	1	0	1	1	1
ERR2512648	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512649	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512650	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512651	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512652	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512653	United Kingdom	1	1	0	1	1	0	1	1	1	1	0
ERR2512654	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512655	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512656	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512657	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512658	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512659	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512660	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512661	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512662	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512664	United Kingdom	1	1	1	1	1	1	0		1	1	1
ERR2512665	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512666	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512667	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512668	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512669	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512670	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512671	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512672	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512673	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512674	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512675	United Kingdom	1	1	1	1	1	1	1	0	1	1	1
ERR2512676	United Kingdom	0	1	1	1	1	1	1	0	1	1	1
ERR2512677	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512678	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512679	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512680	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512681	United Kingdom	1	1	1	1	1	0	1	1	1	1	0
ERR2512682	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512683	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512684	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512685	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512686	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512687	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512688	United Kingdom	1	1	0	1	1	1	1	1	0	1	0
ERR2512689	United Kingdom	0	1	1	1	1	1	1	1	0	1	1
ERR2512690	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512692	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512693	United Kingdom	0	1	1	1	1	1	1	1	1	1	1
ERR2512694	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512695	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512696	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512698	United Kingdom	0	1	1	1	1	1	1	1	1	1	1
ERR2512699	United Kingdom	0	1	1	1	1	1	1	1	1	1	1
ERR2512700	United Kingdom	0	1	1	0	0	1	1	0	0	0	0
ERR2512702	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512704	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512705	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512706	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512707	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512708	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512709	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512710	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512711	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512712	United Kingdom	0	1	1	1	1	1	0	1	1	1	1
ERR2512713	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512714	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512715	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512716	United Kingdom	0	1	1	1	0	1	1	1	1	1	0
ERR2512718	United Kingdom	0	1	1	1	0	1	0	0	1	0	0
ERR2512719	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512720	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512722	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512723	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512724	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512725	United Kingdom	1	1	1	1	1	1	1		0	1	0
ERR2512726	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512727	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512728	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512729	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512730	United Kingdom	1	1	1	0	0	1	1	0	0	0	1
ERR2512731	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512732	United Kingdom	1	1	1	1	1	1	1	0	1	1	1
ERR2512733	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512734	United Kingdom	0	1	1	1	1	1	1	1	0	1	0
ERR2512735	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512736	United Kingdom	1	1	1	1	1	0	1	1	0	1	0
ERR2512737	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512738	United Kingdom	0	1	1	1	1	1	1	1	1	1	0
ERR2512739	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512740	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512741	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512742	United Kingdom	1	1	1	1	1	0	1	1	1	1	0
ERR2512743	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512744	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512745	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512746	United Kingdom	1	1	1	1	1	1	1	0	1	1	0
ERR2512747	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512748	United Kingdom	1	1	1	1	1	1	1	1	1	1	0
ERR2512749	United Kingdom	1	1	1	1	1	1	1	1	1	1	1
ERR2512750	United Kingdom	1	1	1	1	1	1	1		1	1	1
ERR2512751	United Kingdom	1	1	1	1	1	1	1	1	0	1	0
ERR2512752	United Kingdom	0	1	1	1	0	1	1	1	1	1	0
ERR2512753	United Kingdom	1	1	1	1	1	1	1	1	1	1	0